County Name,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020,3/17/2020,3/18/2020,3/19/2020,3/20/2020,3/21/2020,3/22/2020,3/23/2020,3/24/2020,3/25/2020,3/26/2020,3/27/2020,3/28/2020,3/29/2020,3/30/2020,3/31/2020,4/1/2020,4/2/2020,4/3/2020,4/4/2020,4/5/2020,4/6/2020,4/7/2020,4/8/2020,4/9/2020,4/10/2020,4/11/2020,4/12/2020,4/13/2020,4/14/2020,4/15/2020,4/16/2020,4/17/2020,4/18/2020,4/19/2020,4/20/2020,4/21/2020,4/22/2020,4/23/2020,4/24/2020,4/25/2020,4/26/2020,4/27/2020,4/28/2020,4/29/2020,4/30/2020,5/1/2020,5/2/2020,5/3/2020,5/4/2020,5/5/2020,5/6/2020,5/7/2020,5/8/2020,5/9/2020,5/10/2020,5/11/2020,5/12/2020,5/13/2020,5/14/2020,5/15/2020,5/16/2020,5/17/2020,5/18/2020,5/19/2020,5/20/2020,5/21/2020,5/22/2020,5/23/2020,5/24/2020,5/25/2020,5/26/2020,5/27/2020,5/28/2020,5/29/2020,5/30/2020,5/31/2020,6/1/2020,6/2/2020,6/3/2020,6/4/2020,6/5/2020,6/6/2020,6/7/2020,6/8/2020,6/9/2020,6/10/2020,6/11/2020,6/12/2020,6/13/2020,6/14/2020,6/15/2020,6/16/2020,6/17/2020,6/18/2020,6/19/2020,6/20/2020,6/21/2020,6/22/2020,6/23/2020,6/24/2020,6/25/2020,6/26/2020,6/27/2020,6/28/2020,6/29/2020,6/30/2020,7/1/2020,7/2/2020,7/3/2020,7/4/2020,7/5/2020,7/6/2020,7/7/2020,7/8/2020,7/9/2020,7/10/2020,7/11/2020,7/12/2020,7/13/2020,7/14/2020,7/15/2020,7/16/2020,7/17/2020,7/18/2020,7/19/2020,7/20/2020,7/21/2020,7/22/2020,7/23/2020,7/24/2020,7/25/2020,7/26/2020,7/27/2020,7/28/2020,7/29/2020,7/30/2020,7/31/2020,8/1/2020,8/2/2020,8/3/2020,8/4/2020,8/5/2020,8/6/2020,8/7/2020,8/8/2020,8/9/2020,8/10/2020,8/11/2020,8/12/2020,8/13/2020,8/14/2020,8/15/2020,8/16/2020,8/17/2020,8/18/2020,8/19/2020,8/20/2020,8/21/2020,8/22/2020,8/23/2020,8/24/2020,8/25/2020,8/26/2020,8/27/2020,8/28/2020,8/29/2020,8/30/2020,8/31/2020,9/1/2020,9/2/2020,9/3/2020,9/4/2020,9/5/2020,9/6/2020,9/7/2020,9/8/2020,9/9/2020,9/10/2020,9/11/2020,9/12/2020,9/13/2020,9/14/2020,9/15/2020,9/16/2020
Douglas County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,4,4,8,8,10,10,14,17,27,33,48,53,58,67,79,92,102,119,141,158,171,194,209,223,227,232,244,270,282,292,298,304,311,312,329,353,360,368,381,384,392,399,414,425,439,449,453,468,478,502,518,526,531,543,556,573,584,591,601,604,607,612,621,632,637,640,649,654,659,663,669,675,675,678,683,695,699,705,715,720,724,726,733,746,751,753,756,757,764,771,779,790,794,801,807,815,820,825,831,839,852,864,869,873,895,911,922,939,946,951,964,984,993,1006,1013,1019,1042,1056,1078,1120,1134,1161,1178,1201,1224,1263,1293,1310,1331,1357,1377,1410,1433,1462,1494,1519,1529,1558,1577,1594,1616,1624,1647,1653,1670,1689,1702,1718,1726,1734,1744,1759,1765,1788,1803,1817,1833,1840,1849,1862,1876,1889,1894,1901,1911,1927,1941,1958,1979,1984,1994,2004,2023,2033,2053,2076,2076,2093,2124,2146,2151,2173,2184,2190,2208,2222,2240,2252
Eagle County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,11,16,20,24,24,34,34,51,61,74,80,92,96,120,147,170,182,187,213,227,295,314,333,333,339,355,372,374,394,426,433,452,457,468,479,479,482,483,485,486,487,488,489,506,512,533,535,540,544,544,544,546,547,547,547,552,554,555,558,558,559,561,562,564,566,570,570,570,571,572,577,577,577,577,577,580,580,584,586,587,587,587,590,599,599,603,607,608,610,612,615,617,621,623,625,626,628,632,633,639,641,649,656,660,665,670,680,685,686,688,692,693,697,700,701,705,709,715,732,738,758,761,763,766,783,795,812,824,831,847,850,855,884,903,926,944,964,972,983,1002,1006,1026,1041,1049,1069,1092,1096,1106,1116,1120,1123,1124,1126,1133,1139,1145,1148,1152,1154,1155,1157,1158,1160,1164,1164,1166,1167,1168,1169,1174,1178,1179,1182,1184,1185,1187,1189,1189,1190,1192,1192,1196,1197,1203,1207,1208,1210,1215,1221
Elbert County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,4,5,5,5,6,9,9,9,9,10,10,13,14,16,16,16,16,17,20,23,23,24,24,24,26,27,27,27,27,27,28,29,30,31,31,32,36,37,37,39,39,39,39,40,41,41,42,44,45,47,47,48,48,48,48,48,49,49,51,51,52,52,53,53,53,53,53,53,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,55,56,56,56,56,57,57,57,57,57,57,58,60,60,60,61,62,62,63,65,67,67,67,68,69,70,73,75,76,76,77,77,79,81,82,83,85,85,86,87,92,97,102,103,104,105,105,107,108,108,109,110,110,111,114,115,117,117,117,117,117,117,119,120,120,121,121,121,121,122,125,128,128,129,130,130,131,134,136,136,138,140,141,144
El Paso County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,3,4,4,6,6,15,27,37,51,69,106,122,137,160,184,214,245,286,314,340,374,406,435,441,457,472,534,550,578,613,641,652,668,689,708,721,731,734,744,774,798,853,862,867,879,884,907,934,964,988,994,1005,1028,1055,1079,1097,1109,1124,1137,1157,1175,1204,1251,1291,1314,1348,1357,1386,1428,1460,1493,1505,1535,1581,1600,1636,1674,1717,1732,1748,1761,1778,1788,1802,1817,1834,1862,1880,1888,1907,1920,1925,1932,1941,1960,2001,2024,2063,2079,2101,2113,2139,2173,2220,2266,2296,2327,2360,2374,2431,2474,2525,2574,2608,2645,2685,2751,2804,2935,3000,3059,3102,3168,3216,3306,3407,3477,3517,3604,3686,3786,3864,3928,4033,4128,4150,4265,4327,4381,4473,4541,4584,4625,4663,4754,4832,4911,4958,5006,5134,5183,5229,5334,5389,5438,5478,5509,5534,5567,5622,5666,5695,5723,5747,5806,5845,5898,5948,5988,6007,6018,6048,6070,6098,6156,6156,6195,6241,6241,6264,6284,6307,6346,6378,6406,6443,6508
Fremont County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,3,3,3,4,4,5,5,6,7,8,8,9,9,9,9,10,11,11,19,19,19,20,22,22,22,22,22,22,22,22,22,22,22,23,23,23,23,23,23,23,25,25,25,25,25,25,25,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,29,29,29,29,30,30,30,30,31,31,31,31,32,33,34,36,36,36,37,38,38,40,40,41,41,41,41,42,43,43,45,46,47,68,71,72,74,77,78,82,83,85,87,91,91,94,95,101,102,110,111,112,113,116,116,117,123,125,126,128,131,132,135,136,137,138,138,143,143,145,145,146,146,152,153,155,156,157,157,157,157,160,161,162,162,162,163,164,165,165,166,166,166,167,167,167
Garfield County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,4,7,8,8,10,13,16,16,23,25,31,33,34,43,45,45,46,47,48,49,50,52,54,55,58,59,62,64,65,70,70,71,71,71,74,81,83,87,88,89,91,93,93,95,95,95,99,99,100,102,103,103,103,111,112,112,113,113,114,114,114,114,114,120,120,121,123,134,135,135,137,138,139,143,148,150,157,158,161,162,164,166,171,176,177,181,184,193,195,199,205,214,217,222,224,236,243,252,260,266,273,277,298,300,303,313,318,319,317,326,339,349,379,403,415,423,441,448,469,493,505,519,528,537,561,575,591,612,624,626,639,664,682,691,705,713,721,734,742,753,757,764,767,768,773,776,780,784,792,797,802,804,805,807,813,814,816,818,821,825,830,838,838,839,844,845,846,847,857,857,859,869,874,875,879,884,891,891,892,900,906
Gilpin County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,11,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
Grand County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,7,7,8,10,12,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,16,17,17,17,17,18,18,18,18,18,18,18,18,18,19,21,21,21,21,21,21,21,21,23,23,23,26,27,28,29,29,29,32,34,35,35,37,37,39,39,39,39,39,39,40,41,41,42,43,43,44,44,44,45,46,46,46,46,51,53,54,54,54,54,54,55,56,56,56,56,56,56,57,60,62,62,62,62,63,66,66,66,66,66,66,67,67,69,69,69,69,69,69,69,71
Gunnison County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,4,6,8,8,11,11,13,13,18,22,28,40,52,57,66,78,79,80,82,84,86,88,90,93,95,95,98,99,99,99,99,99,99,104,111,112,114,114,117,121,121,121,123,151,158,158,161,161,164,164,165,165,168,168,172,173,173,173,173,173,174,176,176,176,176,176,176,176,176,177,177,177,177,177,177,177,177,177,177,177,177,178,178,178,178,178,179,180,181,181,181,181,181,181,181,181,181,181,182,182,182,182,184,186,186,186,186,186,186,187,188,188,188,189,189,189,189,190,190,192,192,192,193,193,193,193,197,199,200,202,210,216,216,216,216,219,220,230,244,246,246,246,254,257,262,266,267,268,269,272,273,274,275,278,279,279,279,279,280,280,281,285,286,286,286,286,289,289,289,290,290,291,291,292,292,294,294,295,296,296,296,296,296,296,296,296,296,296
Hinsdale County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Huerfano County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,12
Jackson County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
Jefferson County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,7,9,12,12,17,17,36,37,43,51,55,73,93,131,158,182,213,253,304,356,385,440,483,519,540,579,610,660,683,713,763,787,809,837,860,888,930,957,987,1011,1064,1075,1157,1236,1265,1276,1298,1314,1338,1373,1384,1405,1431,1466,1507,1542,1574,1627,1649,1658,1678,1716,1748,1775,1800,1831,1849,1882,1932,1974,1999,2030,2040,2061,2090,2098,2123,2171,2196,2221,2244,2266,2294,2310,2343,2370,2373,2384,2398,2424,2436,2445,2458,2458,2466,2477,2488,2508,2522,2526,2532,2543,2555,2569,2594,2616,2633,2656,2671,2682,2711,2746,2763,2776,2788,2801,2842,2887,2922,2970,3007,3026,3055,3089,3118,3174,3221,3252,3282,3306,3348,3395,3462,3527,3622,3654,3676,3739,3782,3821,3874,3915,3950,3971,3994,4051,4086,4124,4160,4177,4210,4258,4289,4334,4362,4377,4414,4429,4453,4475,4501,4540,4562,4587,4605,4645,4670,4694,4732,4766,4777,4792,4834,4862,4878,4911,4911,4941,4971,4984,4992,5019,5052,5086,5117,5146,5160,5194
Kiowa County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kit Carson County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,4,4,4,5,5,5,5,5,6,6,7,8,8,8,8,13,13,14,18,18,18,18,18,19,19,20,20,20,20,21,21,21,21,21,22,24,24,24,25,25,25,25,25,25,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,30,30,30,30,30,30,30,30,30,30,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,32,33,33,33,33,33,33,33,35,35,36,36,36,36,36,36,36,36,36,36,36,36,36,41,42,42,42,42,42,42,42,42,43,43,43,43,43,43,44,51,51,56,56,66,68,68,68,68,68,68,68,68,68,68,68,69,74,74,74,74,74,74,74,75,76,76,76,76,76,76,76,76,76,76,78,78,78,78,78
Lake County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,3,3,3,3,3,4,4,4,4,4,5,5,8,8,8,8,8,8,9,10,12,16,17,17,17,17,18,19,20,20,21,21,21,23,23,23,23,23,23,23,23,24,26,26,26,26,27,27,27,27,27,27,27,27,27,29,29,31,31,31,32,34,35,36,37,38,38,38,38,38,38,39,39,39,40,42,46,46,48,48,48,48,50,50,50,50,51,51,51,51,51,51,51,51,51,52,52,53,54,54,54,54,56,57,59,60,60,61,60,60,61,61,61,61,61,67,68,69,70,70,71,73,73,74,74,77,77,77,79,79,79,79,79,79,79,79,79,79,79,79,80,80,80,80,80,80,80,80,80,80,80,81,81,81,81,81,82,83,83,84,85,86,87,87,87,87
La Plata County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,13,17,21,21,23,23,24,25,25,29,32,34,34,37,43,43,44,44,44,46,47,51,51,51,51,51,53,55,56,59,59,59,59,62,62,63,63,63,63,63,63,63,64,65,65,65,66,66,66,66,68,68,68,72,72,73,73,76,77,77,77,77,77,80,80,81,82,82,82,82,82,82,82,82,84,84,84,84,84,84,85,85,85,85,85,86,86,86,88,89,90,94,94,101,106,112,116,116,117,121,123,122,127,130,130,133,134,136,136,146,146,151,154,157,159,165,170,174,180,180,185,187,188,192,196,197,197,198,198,198,201,201,204,204,207,212,219,222,225,226,227,227,228,229,229,229,229,230,230,231,232,233,233,233,238,239,240,240,241,242,242,242,242,244,246,246,246,246,247,247,247,247,248,248
Larimer County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,5,7,19,32,34,43,45,61,67,79,84,92,99,107,124,134,144,153,158,161,167,174,177,180,187,193,198,202,217,224,231,239,245,250,266,274,291,303,312,321,334,348,363,377,384,393,393,409,415,423,437,444,448,452,455,456,463,472,485,489,495,508,512,517,520,530,537,540,544,552,567,570,576,583,589,589,606,610,613,616,619,628,632,635,635,637,641,647,652,658,658,661,668,673,680,680,683,686,692,701,713,718,723,736,747,757,776,791,803,808,818,843,869,884,899,917,946,959,982,1009,1041,1055,1079,1112,1131,1158,1183,1207,1238,1255,1261,1299,1314,1335,1359,1376,1399,1417,1420,1456,1475,1493,1531,1554,1575,1590,1605,1630,1651,1667,1687,1700,1711,1725,1746,1765,1790,1804,1817,1840,1849,1880,1905,1929,1938,1953,1976,1985,2018,2043,2043,2064,2085,2103,2110,2120,2137,2168,2184,2204,2220,2236
Las Animas County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,11,11,11,11,11,11,11,11,13,13,13,13,13,14,14,15,15,15,15,15,15,15,15,15,17,17,17,18,18,18,18,18,18,18,19,19,19,19,19,19,19,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,21,21,21,21,21,21
Lincoln County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
Logan County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3,5,5,5,6,6,7,7,8,9,11,13,13,13,13,13,13,13,13,13,17,17,17,17,22,23,24,24,31,213,248,259,266,270,282,282,288,290,290,292,295,318,350,389,401,432,473,480,483,483,485,487,488,488,489,490,491,493,582,582,582,582,585,601,602,614,619,620,621,624,627,630,631,631,631,631,632,632,632,633,633,633,634,634,635,635,635,635,635,635,635,636,636,637,637,637,638,638,638,640,640,640,640,640,640,641,641,641,641,641,641,641,642,642,642,643,643,643,643,643,645,645,645,647,647,647,647,647,648,648,649,649,649,650,651,651,651,655,655,655,655,655,658,658,658,658,659,660,663,664,665,672,672,675,681,681,684,688,691,691,691,694,694,697,705,711,727,729,731,743,776,789,792,800
Mesa County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,5,5,6,7,7,11,12,14,14,17,20,20,22,25,27,32,32,34,34,34,34,34,34,34,34,34,35,35,35,37,37,37,38,38,40,42,44,46,46,46,46,46,46,48,48,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,51,51,51,51,51,53,54,54,54,55,55,56,59,60,62,62,62,64,65,65,66,66,69,72,73,73,77,78,79,79,80,85,85,87,88,89,89,95,96,96,102,109,113,118,119,121,125,129,137,140,142,146,153,162,163,174,180,185,189,191,199,213,219,227,231,233,241,244,250,255,260,267,271,274,280,289,293,301,306,316,329,343,351,361,365,367,368,369,371,372,375,377,383,388,393,393,397,403,403,407,408,416,419,426,434,434,448,467,467,475,477,485,488,489,492,500,503
