County Name,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020,3/17/2020,3/18/2020,3/19/2020,3/20/2020,3/21/2020,3/22/2020,3/23/2020,3/24/2020,3/25/2020,3/26/2020,3/27/2020,3/28/2020,3/29/2020,3/30/2020,3/31/2020,4/1/2020,4/2/2020,4/3/2020,4/4/2020,4/5/2020,4/6/2020,4/7/2020,4/8/2020,4/9/2020,4/10/2020,4/11/2020,4/12/2020,4/13/2020,4/14/2020,4/15/2020,4/16/2020,4/17/2020,4/18/2020,4/19/2020,4/20/2020,4/21/2020,4/22/2020,4/23/2020,4/24/2020,4/25/2020,4/26/2020,4/27/2020,4/28/2020,4/29/2020,4/30/2020,5/1/2020,5/2/2020,5/3/2020,5/4/2020,5/5/2020,5/6/2020,5/7/2020,5/8/2020,5/9/2020,5/10/2020,5/11/2020,5/12/2020,5/13/2020,5/14/2020,5/15/2020,5/16/2020,5/17/2020,5/18/2020,5/19/2020,5/20/2020,5/21/2020,5/22/2020,5/23/2020,5/24/2020,5/25/2020,5/26/2020,5/27/2020,5/28/2020,5/29/2020,5/30/2020,5/31/2020,6/1/2020,6/2/2020,6/3/2020,6/4/2020,6/5/2020,6/6/2020,6/7/2020,6/8/2020,6/9/2020,6/10/2020,6/11/2020,6/12/2020,6/13/2020,6/14/2020,6/15/2020,6/16/2020,6/17/2020,6/18/2020,6/19/2020,6/20/2020,6/21/2020,6/22/2020,6/23/2020,6/24/2020,6/25/2020,6/26/2020,6/27/2020,6/28/2020,6/29/2020,6/30/2020,7/1/2020,7/2/2020,7/3/2020,7/4/2020,7/5/2020,7/6/2020,7/7/2020,7/8/2020,7/9/2020,7/10/2020,7/11/2020,7/12/2020,7/13/2020,7/14/2020,7/15/2020,7/16/2020,7/17/2020,7/18/2020,7/19/2020,7/20/2020,7/21/2020,7/22/2020,7/23/2020,7/24/2020,7/25/2020,7/26/2020,7/27/2020,7/28/2020,7/29/2020,7/30/2020,7/31/2020,8/1/2020,8/2/2020,8/3/2020,8/4/2020,8/5/2020,8/6/2020,8/7/2020,8/8/2020,8/9/2020,8/10/2020,8/11/2020,8/12/2020,8/13/2020,8/14/2020,8/15/2020,8/16/2020,8/17/2020,8/18/2020,8/19/2020,8/20/2020,8/21/2020,8/22/2020,8/23/2020,8/24/2020,8/25/2020,8/26/2020,8/27/2020,8/28/2020,8/29/2020,8/30/2020,8/31/2020,9/1/2020,9/2/2020,9/3/2020,9/4/2020,9/5/2020,9/6/2020,9/7/2020,9/8/2020,9/9/2020,9/10/2020,9/11/2020,9/12/2020,9/13/2020,9/14/2020,9/15/2020,9/16/2020
Mineral County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,5,5,5,5,5,7,7,7,9,9,9,11,13,14,15,15,16,17,17,17,17,17,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20,20,20,20,20,20
Moffat County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,10,10,10,10,13,13,13,13,13,13,13,13,13,14,15,15,15,16,16,16,16,17,18,18,18,18,20,20,21,23,23,23,23,24,24,24,25,25,25,26,26,26,26,27,31,32,32,32,32,32,32,32,32,33,33,33,33,33,33,33,33,34,34,34,34,34,34,34,34,34,35,35,35,35,35,35,35,35,35,35,35,37,37
Montezuma County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,3,6,8,8,8,8,8,11,11,12,12,12,12,13,13,13,13,13,13,13,15,15,15,15,15,15,16,16,16,16,17,18,18,19,21,23,23,23,24,25,25,25,26,27,27,27,29,30,30,35,35,35,36,36,36,37,39,43,45,46,46,46,46,46,50,57,57,58,58,58,59,59,60,62,65,65,66,67,67,67,68,68,68,69,69,70,70,71,71,71,71,72,73,73,74,74,75,76,77,77,80,80,81,84,85,89,89,90,92,91,91,92,93,96,101,102,103,103,107,107,108,108,108,108,108,109,111,112,112,112,112,113,113,113,113,115,117,117,117,117,121,121,121,121,122,122,123,123,123,124,124,126,126,126,126,126,126,126,126,126,126,127,127,128,128,128,128
Montrose County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,4,4,6,8,8,10,13,13,14,26,31,32,34,35,35,38,38,50,57,59,63,65,69,70,72,77,80,80,82,82,83,87,90,92,94,96,96,98,102,105,106,107,110,114,121,122,124,127,127,128,129,131,135,136,136,136,136,147,152,159,159,159,163,163,163,168,169,172,177,181,181,182,183,185,188,190,190,190,191,191,194,195,195,197,198,198,198,199,200,201,201,201,202,203,203,204,205,207,207,208,208,208,208,210,211,213,214,216,218,218,218,222,222,225,229,232,234,235,236,245,248,251,255,260,260,263,265,265,274,278,279,283,287,287,292,293,297,305,310,312,313,316,317,317,321,323,327,328,329,331,332,335,336,338,338,339,341,341,342,343,344,345,348,350,350,350,351,351,352,352,353,353,353,355,358,359
Morgan County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,3,3,3,3,4,4,4,4,4,5,7,7,16,17,19,23,23,44,51,56,59,75,89,103,122,135,147,157,167,180,202,214,232,249,259,298,344,358,372,384,395,399,413,422,439,448,463,485,508,517,521,527,534,542,557,561,565,574,579,586,591,603,604,609,613,616,620,623,628,629,630,631,635,638,641,641,644,644,644,644,645,645,646,646,646,646,646,647,649,649,649,649,649,649,649,650,651,652,652,652,653,654,654,655,655,655,655,655,655,656,656,656,660,661,663,663,665,665,665,665,665,666,666,670,672,672,673,673,673,673,674,676,677,677,678,681,681,683,684,685,686,687,687,693,694,695,698,699,700,701,702,703,704,705,706,708,710,711,711,712,713,713,716,716,717,718,718,720,721,721,723,723,724,725,725,725,726,727
Otero County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,3,3,3,3,3,3,3,4,4,4,5,5,5,5,5,5,5,5,6,6,6,7,7,7,7,8,8,8,8,8,8,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,13,14,14,14,14,15,15,15,18,18,18,19,19,19,20,21,21,21,21,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,23,23,23,23,23,23,23,24,24,24,26,30,33,35,36,38,38,40,44,49,52,54,56,61,63,65,70,71,71,71,71,76,78,78,78,78,78,78,78,79,79,80,80,80,81,81,81,81,82,82,82,82,82,82,82,82,82,82,82,82,82,83,83,83,84,84,84,86
Ouray County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,3,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,10,10,10,10,10,10,10,10,10,10,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,18,20,21,22,22,22,22,23,24,24,24,24,25,25,25,25,25,25,25,25,25,25,25,25,25
Park County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,11,11,11,13,14,14,14,14,15,15,15,15,15,16,16,16,16,16,16,16,16,20,20,21,21,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,25,26,27,27,27,27,27,27,27,27,27,27,27,27,28,28,32,32,33,33,33,32,33,33,33,33,33,35,35,35,35,36,37,39,40,40,40,41,41,41,41,41,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,43,43,43,43,43,43,43,43,43,43,43,43,43,43,45,45,45,45,46,46,46,46,46,46,46,46,46
Phillips County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,7,7,8,8,9,9,9,9,10,10,10,10,10,10,10,10,12,12,12,12,12,12,13,13,13,14,14,14,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,21,21,22,22,22,28,29,29,30,30,30,32,33
Pitkin County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,11,11,11,11,11,12,14,15,16,18,18,21,23,25,26,27,29,30,33,36,38,38,38,39,39,39,39,47,49,49,49,49,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,52,53,54,54,54,54,54,54,54,54,56,56,56,57,57,57,57,57,57,57,57,57,57,57,57,58,58,58,58,59,59,59,59,59,61,62,63,63,63,65,65,67,72,75,78,80,80,80,80,85,86,91,92,92,93,94,99,99,102,102,104,105,105,108,111,117,124,130,132,132,138,140,144,148,148,148,148,148,148,148,148,151,151,151,158,160,162,166,168,168,172,177,180,181,182,186,186,186,188,190,190,190,190,190,190,190,190,191,192,192,193,193,195,195,196,196,197,197,197,198,199,199,201,201,201,201,201,204,204,204,204,204,205,208,213
Prowers County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,8,8,8,8,9,9,9,9,9,10,10,10,10,11,11,11,11,12,12,12,12,13,13,13,13,14,14,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,18,19,20,20,21,21,24,24,29,29,30,32,33,36,36,36,38,38,39,42,44,44,45,45,45,45,45,45,45,46,46,46,46,47,47,48,48,48,50,50,50,51,52,53,53,54,58,61,62,62,69,69,70,70,76,76,76,77,78,79,79,79,81,83,84,85,85,87,87,88,88,88,89,89,89,89,90,90,90,90,91,92
Pueblo County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,3,3,3,3,3,3,6,7,10,16,21,22,22,31,36,40,42,44,45,48,50,53,58,64,64,68,72,78,84,87,88,92,107,108,116,121,131,134,136,136,139,146,150,157,157,158,161,163,170,176,182,185,186,186,186,195,202,204,217,219,220,230,233,260,263,263,264,278,278,281,289,295,297,297,300,302,306,313,320,320,323,324,326,332,346,351,351,351,351,351,351,355,357,358,358,368,369,372,378,383,385,390,393,393,396,404,407,408,411,416,417,422,430,432,444,450,458,469,479,482,483,502,524,535,538,548,552,559,563,575,577,590,597,611,613,615,617,645,660,674,687,693,699,709,711,723,729,750,754,757,760,770,779,789,798,798,802,806,821,841,859,865,866,868,875,886,895,905,905,920,929,936,951,960,965,969,974,980,989,1001
Rio Blanco County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,8,8,8,9,15,16,16,16,20,20,20,20,20,20,20,20,20,20,21,21,21,21,21,21,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24
Rio Grande County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,13,13,13,13,13,13,13,14,16,23,33,35,36,36,38,40,43,45,46,47,48,51,53,53,53,54,55,57,57,62,63,64,65,66,67,70,72,73,73,74,76,76,78,79,79,80,80,80,80,80,80,80,81,81,82,83,82,82,82,84,84,84,84,84,86,87,87,87,87,87,87,87,87,87,87,87,88,89,89,89,89,89,89,91,91,92,92,92,92,92,93,93,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,95,95,95,95,95,95
Routt County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,3,3,4,6,9,12,14,16,16,17,19,23,28,29,29,29,32,32,32,35,35,36,41,41,41,43,46,49,49,49,51,52,52,52,52,54,54,54,54,55,55,56,56,56,58,58,58,58,58,58,58,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,61,61,61,61,62,62,62,62,62,62,62,62,62,62,63,63,63,63,63,63,63,63,63,63,63,64,65,67,67,69,70,71,72,73,73,75,75,76,77,77,78,78,79,79,81,81,82,84,84,86,85,85,87,87,87,91,93,94,94,94,94,95,96,96,98,99,106,107,108,110,110,111,117,122,124,124,124,124,124,125,127,127,128,129,129,129,129,130,130,130,131,132,132,132,132,132,134,134,134,134,134,134,134,134,134,135,135,136,138,138,138,139,139
Saguache County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,5,5,5,8,8,15,16,16,16,17,18,18,20,23,24,25,25,25,25,33,48,79,81,89,89,89,89,92,93,93,94,94,95,95,97,97,98,98,98,98,98,99,99,99,99,99,99,100,100,100,102,102,102,102,102,102,102,102,102,102,103,103,103,103,103,103,103,103,104,104,105,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,107,108,108,108,108,108,108,108,108,110,110,110,110,110,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
San Juan County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
San Miguel County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,4,4,7,9,9,10,10,10,10,11,11,12,12,12,12,12,12,13,13,15,17,17,17,17,17,17,19,19,19,19,19,19,19,19,20,20,20,20,20,20,20,20,22,22,22,22,22,22,22,22,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,24,24,25,25,28,28,28,28,28,32,32,34,35,35,36,37,37,39,39,39,39,39,39,39,41,43,45,48,49,50,50,57,60,64,64,66,67,68,69,70,70,73,73,73,73,73,73,73,76,76,76,80,80,80,82,88,89,89,90,91,92,92,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,94
Sedgwick County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,5,8,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
Summit County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,3,3,5,7,7,7,8,9,9,9,10,11,11,14,20,23,26,35,43,45,47,53,56,57,61,68,68,72,74,76,77,82,86,86,88,88,88,89,97,97,105,106,119,121,128,130,136,144,144,151,155,155,156,162,165,169,171,174,175,178,182,183,186,192,194,195,197,203,205,205,212,213,213,219,224,226,231,233,237,239,239,243,247,247,248,252,253,254,256,256,257,258,262,262,262,262,262,263,264,264,265,267,267,269,269,269,274,276,277,278,281,281,286,288,289,293,293,293,293,293,294,298,304,304,306,306,308,311,312,313,315,316,318,318,320,321,322,322,323,323,324,327,327,327,327,328,333,338,342,342,344,344,344,345,346,346,346,349,349,349,352,358,361,361,363,363,363,363,364,365,365,366,366,366,366,368,368,368,370,370,372,376,377,391
Teller County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,7,7,7,7,7,7,7,7,11,11,11,11,12,12,12,12,12,15,15,16,16,17,18,18,24,24,25,25,25,26,27,27,27,28,28,28,28,28,28,28,29,30,30,30,30,31,31,31,31,31,31,31,31,31,31,32,32,32,32,32,32,32,32,32,32,32,32,33,33,33,33,33,34,34,36,37,37,37,38,38,38,38,39,39,39,39,39,39,40,40,40,41,41,41,41,41,41,41,41,42,43,43,43,52,52,53,59,60,61,61,65,65,66,68,71,78,81,85,87,89,89,96,97,97,102,105,105,110,112,113,113,117,121,122,123,123,132,133,136,137,143,144,145,145,145,145,147,149,150,152,154,155,157,158,160,160,161,162,162,162,162,163,163,163,164,165,165,165,165,166,166,168,168,168,169
Washington County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,8,8,8,9,9,9,9,9,9,9,9,9,9,9,10,10,11,11,11,15,15,30,31,32,32,33,33,40,40,41,41,41,41,42,42,42,43,43,43,43,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,45,45,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,47,47,47,47,47,47,47,47,47,48,49,49,49,50,50,50,51,51,51,51,51,52,52,52,52,52,52,53,53,53,53,53,53,53,54,54,54,54,54,54,54,54,55,55,55,55,56,56
Weld County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,5,5,5,9,15,21,37,50,76,87,107,129,161,180,215,255,293,329,379,424,470,504,537,573,614,649,683,738,808,858,928,960,986,1029,1070,1121,1180,1237,1263,1353,1430,1469,1544,1618,1704,1776,1802,1836,1872,1897,1955,1988,2042,2087,2120,2139,2159,2190,2211,2232,2260,2281,2295,2305,2326,2338,2358,2367,2391,2406,2412,2423,2430,2444,2472,2480,2488,2501,2505,2521,2534,2540,2566,2583,2598,2604,2616,2629,2646,2652,2656,2666,2671,2693,2698,2705,2714,2721,2724,2730,2746,2757,2773,2783,2788,2798,2802,2823,2839,2853,2862,2871,2878,2890,2912,2937,2973,2988,2999,3025,3047,3090,3127,3176,3189,3210,3244,3258,3293,3319,3353,3386,3408,3422,3452,3462,3477,3503,3525,3546,3552,3580,3617,3635,3662,3696,3709,3723,3742,3754,3774,3794,3801,3825,3836,3855,3865,3887,3896,3919,3938,3956,3965,3979,4001,4029,4040,4051,4060,4085,4098,4113,4136,4136,4157,4198,4219,4233,4245,4257,4285,4304,4326,4356,4401
Yuma County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,5,6,6,6,6,7,8,8,8,8,9,9,9,9,10,10,10,11,11,11,11,11,11,11,11,11,11,11,12,12,15,15,18,19,19,20,35,35,35,40,40,40,42,43,44,45,47,47,47,47,47,47,48,49,49,49,49,49,49,50,50,50,51,51,51,51,51,52,52,52,52,52,53,53,53,53,54,54,54,54,54,54,54,55,55,55,55,56,56,56,56,56,56,57,57,57,57,57,57,62,62,62,62,62,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,64,65,65,65,67,68,68,70,70,70,70,72,72,75,76
